Score,Selection,Asian,Black,Hispanic,Native American,Native Hawaiian,Two or More Races,White,Female,Male
0.549002822342146,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9607750527274496,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5669171606850449,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7435858472163649,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5409387144212553,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9048145155272962,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6352491380591133,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8792641486857142,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.787765934941977,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2549935152543278,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2837554572907362,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5503288022316569,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.937116258943642,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3539810160757969,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.382537798518717,0,,,,,,,,1.0,0.0
0.3390108850562058,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4555431980906158,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2238632794355969,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7303596470985351,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2186430886732341,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6679064472817119,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4112105063052618,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8403125288557093,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3125139652680112,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3374351416878026,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7422281006525838,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6302980893150756,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6747916522549557,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7301455998639,1,,,,,,,,1.0,0.0
0.658388916982216,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.62687776496669,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8695935279494554,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5907005580627542,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5318695070947099,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5898488798507284,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1837986981033303,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8459386200682748,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9785014619128788,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6740818809087725,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5794140208115315,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4259794625839266,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6158642506617523,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9548678488518956,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8529963999578518,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
0.5231410906420122,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7239713638733328,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7311083175309498,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.217579248377268,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2728056941984453,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1956708464257296,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8702119840674862,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
0.4660054507707254,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6370446493209775,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8761380270568045,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8640990945142137,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5066670791736784,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.809718497078156,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5707626951605521,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3752857206710707,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.836038928564277,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8576347557623067,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6280782047843869,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7230140146176923,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.432490291241544,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9369645070056764,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4439640136413966,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.1375607727342616,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6978229997146412,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.7824271861946958,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7467569234204268,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3912581374106239,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6514017669150883,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6753200505358778,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8091258194570639,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,
0.920634370897652,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3174216416843586,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5827796942807949,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7226612287246605,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5423010709533564,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6062529487398065,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6274546557791774,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5692287005463728,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3054227105921741,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8188994996933785,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3389036326216063,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8969042186180782,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8315206395378294,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5686842838574009,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.7659562147835223,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.283721579443821,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3748835598055574,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3024155398127394,0,,,,,,,,0.0,1.0
0.627094527733615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.416218713902903,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5774053741235403,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5068742109021355,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2353167526843098,0,,,,,,,,0.0,1.0
0.605609141518837,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4778942210435594,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.540861554335612,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4351901858859437,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6098025771923916,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6595508184783909,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5497570747308147,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2966697518189162,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.500759466696763,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5564932067728189,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.2000397783714059,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3312869846736079,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2904148541982155,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7289955683309758,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4946252299150011,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5040607710355438,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6025659554299686,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6369885271778124,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3269310771352035,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8760190490311957,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8282777545832257,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4914346779196811,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6945977452067582,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5973333781309103,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2400768830377339,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2513235762884798,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8254275462751385,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
0.4654842656658891,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8725555577225061,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7245486311181883,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9709072104492128,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8918537314684053,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6703970639703155,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7976350801858161,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5061766587618043,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7754415215609703,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7505038348012849,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5430634775882492,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.310313499821761,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5201324996605711,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4794453294066747,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.99,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5191597145969697,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.580717055029355,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8113692535848235,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6315057900721892,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1419331857418442,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4422084999492705,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5694688714455108,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3923443776664167,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4234828983440936,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6499290058219447,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8420475215178056,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2457482756970969,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5065541152952168,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3350983693032708,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.819595743354611,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6708175525716856,1,,,,,,,,1.0,0.0
0.5005930483873667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.589275468305543,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4949984321862276,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5929867170332389,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9673478317966148,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2105522372269423,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6270671401580781,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5849457924883472,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7906904454898867,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3416713456023194,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5489144373351506,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4125617819967266,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4245693852951435,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7864298477551176,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4026823027099154,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5721709124557665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6386002324381365,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2435802345726023,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8711837166769641,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6096553415889795,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.879193353952979,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1091773288033748,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.3526442583072737,0,,,,,,,,1.0,0.0
0.4638490842990369,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5754849729953545,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5584539283858957,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1581616963162149,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.479852889652807,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6476688465222443,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.1012243297971055,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9131940291267712,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
0.7396111208701566,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7707110333212667,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2254640315903323,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
0.5507586021037368,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5444586960815313,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7742732688801588,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.8482298141495279,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9357514242416284,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4572657293458839,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9881224468259168,1,,,,,,,,0.0,1.0
0.99,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.787346072404723,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5080563559123429,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.8706675329213738,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2824730627689357,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5017789823633242,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.4730129336314114,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1666376596770113,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5004732940210699,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.3495021984338373,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8274404578050627,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9600959783437254,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.376519824436258,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2791485511423868,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8340006353522453,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5545867158676543,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2439708790856951,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.702337058356014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7430513981621512,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4992354966364718,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2882591059340664,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8733800394527258,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7383881178000824,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
0.6698132987387662,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,,,,,,,,0.0,1.0
0.4865024803233738,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6392031310877901,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4852748486333466,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3278966363305018,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.609613343062104,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4468069662801431,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6678993000347576,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.8061994847661516,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8266360811674422,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7500471442772281,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.7895404550241947,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5841818118843984,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6635879009371128,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1409472697901495,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.6562208456020967,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5854008432795167,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5093941848930483,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4558851396211715,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5684540369216069,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3841594064721687,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6058031257978602,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.9222811374749555,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3820689176984098,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,
0.6891339685024638,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5642135284875017,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8767992657468521,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5713063920993703,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3624868497820986,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8553931283102467,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.9430436505465007,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4869485010628282,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.99,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.99,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2951641056769949,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3786012481096009,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4728217243091006,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3860194643761793,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3164337236116505,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.497879434592317,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5366583743643941,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.2207388738162505,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5723082736140137,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5311196277933351,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4597353225486245,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.7817664061052219,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8571652823266231,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3615770548057611,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6469231160632058,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2287074495714501,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7438382762068729,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3645760575227893,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
